,CASE_ID,ACTIVITY,RESOURCE,VALUE,TKIN_TIME
3501,LOT176_11,STEP_082,STEP_082/EQP_243_45,73.8,2017-09-23 6:15
3502,LOT176_11,STEP_101,STEP_101/EQP_234_25,73.8,2017-10-06 17:19
3503,LOT176_12,STEP_017,STEP_017/EQP_198_40,58.8,2017-08-31 16:02
3504,LOT176_12,STEP_018,STEP_018/EQP_053_32,58.8,2017-09-01 23:03
3505,LOT176_12,STEP_020,STEP_020/EQP_029_105,58.8,2017-09-02 6:43
3506,LOT176_12,STEP_021,STEP_021/EQP_217_23,58.8,2017-09-02 14:29
3507,LOT176_12,STEP_022,STEP_022/EQP_069_49,58.8,2017-09-03 10:59
3508,LOT176_12,STEP_043,STEP_043/EQP_043_20,58.8,2017-09-09 12:29
3509,LOT176_12,STEP_057,STEP_057/EQP_132_95,58.8,2017-09-13 19:32
3510,LOT176_12,STEP_059,STEP_059/EQP_134_119,58.8,2017-09-15 5:50
3511,LOT176_12,STEP_061,STEP_061/EQP_193_95,58.8,2017-09-15 13:40
3512,LOT176_12,STEP_082,STEP_082/EQP_243_46,58.8,2017-09-23 6:15
3513,LOT176_12,STEP_101,STEP_101/EQP_234_24,58.8,2017-10-06 17:19
3514,LOT177_11,STEP_017,STEP_017/EQP_184_65,38.8,2017-09-01 16:46
3515,LOT177_11,STEP_018,STEP_018/EQP_033_84,38.8,2017-09-02 1:37
3516,LOT177_11,STEP_020,STEP_020/EQP_046_64,38.8,2017-09-02 10:07
3517,LOT177_11,STEP_021,STEP_021/EQP_212_72,38.8,2017-09-02 19:34
3518,LOT177_11,STEP_022,STEP_022/EQP_071_96,38.8,2017-09-03 7:21
3519,LOT177_11,STEP_043,STEP_043/EQP_030_69,38.8,2017-09-11 19:15
3520,LOT177_11,STEP_057,STEP_057/EQP_135_70,38.8,2017-09-16 2:21
3521,LOT177_11,STEP_059,STEP_059/EQP_134_94,38.8,2017-09-18 4:30
3522,LOT177_11,STEP_061,STEP_061/EQP_207_97,38.8,2017-09-18 11:45
3523,LOT177_11,STEP_082,STEP_082/EQP_240_47,38.8,2017-09-28 20:22
3524,LOT177_11,STEP_101,STEP_101/EQP_234_49,38.8,2017-10-04 0:34
3525,LOT177_12,STEP_017,STEP_017/EQP_184_64,53.8,2017-09-01 16:46
3526,LOT177_12,STEP_018,STEP_018/EQP_033_83,53.8,2017-09-02 1:37
3527,LOT177_12,STEP_020,STEP_020/EQP_046_63,53.8,2017-09-02 10:07
3528,LOT177_12,STEP_021,STEP_021/EQP_212_71,53.8,2017-09-02 19:34
3529,LOT177_12,STEP_022,STEP_022/EQP_071_97,53.8,2017-09-03 7:21
3530,LOT177_12,STEP_043,STEP_043/EQP_030_70,53.8,2017-09-11 19:15
3531,LOT177_12,STEP_057,STEP_057/EQP_135_71,53.8,2017-09-16 2:21
3532,LOT177_12,STEP_059,STEP_059/EQP_134_95,53.8,2017-09-18 4:30
3533,LOT177_12,STEP_061,STEP_061/EQP_207_96,53.8,2017-09-18 11:45
3534,LOT177_12,STEP_082,STEP_082/EQP_240_38,53.8,2017-09-28 20:22
3535,LOT177_12,STEP_101,STEP_101/EQP_234_48,53.8,2017-10-04 0:34
3536,LOT178_11,STEP_017,STEP_017/EQP_198_41,73.8,2017-08-31 2:02
3537,LOT178_11,STEP_018,STEP_018/EQP_033_84,73.8,2017-09-01 10:16
3538,LOT178_11,STEP_020,STEP_020/EQP_045_64,73.8,2017-09-01 21:24
3539,LOT178_11,STEP_021,STEP_021/EQP_213_48,73.8,2017-09-02 3:49
3540,LOT178_11,STEP_022,STEP_022/EQP_072_48,73.8,2017-09-03 1:56
3541,LOT178_11,STEP_043,STEP_043/EQP_044_70,73.8,2017-09-09 12:10
3542,LOT178_11,STEP_057,STEP_057/EQP_135_118,73.8,2017-09-12 13:15
3543,LOT178_11,STEP_059,STEP_059/EQP_134_118,73.8,2017-09-13 14:15
3544,LOT178_11,STEP_061,STEP_061/EQP_194_29,73.8,2017-09-13 20:16
3545,LOT178_11,STEP_082,STEP_082/EQP_240_47,73.8,2017-09-23 7:57
3546,LOT178_11,STEP_101,STEP_101/EQP_236_49,73.8,2017-10-01 12:45
3547,LOT178_12,STEP_017,STEP_017/EQP_198_40,58.8,2017-08-31 2:02
3548,LOT178_12,STEP_018,STEP_018/EQP_033_83,58.8,2017-09-01 10:16
3549,LOT178_12,STEP_020,STEP_020/EQP_045_63,58.8,2017-09-01 21:24
3550,LOT178_12,STEP_021,STEP_021/EQP_213_47,58.8,2017-09-02 3:49
3551,LOT178_12,STEP_022,STEP_022/EQP_072_49,58.8,2017-09-03 1:56
3552,LOT178_12,STEP_043,STEP_043/EQP_044_71,58.8,2017-09-09 12:10
3553,LOT178_12,STEP_057,STEP_057/EQP_135_119,58.8,2017-09-12 13:15
3554,LOT178_12,STEP_059,STEP_059/EQP_134_119,58.8,2017-09-13 14:15
3555,LOT178_12,STEP_061,STEP_061/EQP_194_28,58.8,2017-09-13 20:16
3556,LOT178_12,STEP_082,STEP_082/EQP_240_38,58.8,2017-09-23 7:57
3557,LOT178_12,STEP_101,STEP_101/EQP_236_48,58.8,2017-10-01 12:45
3558,LOT179_11,STEP_017,STEP_017/EQP_185_65,73.8,2017-09-01 21:06
3559,LOT179_11,STEP_018,STEP_018/EQP_026_84,73.8,2017-09-02 3:51
3560,LOT179_11,STEP_020,STEP_020/EQP_037_64,73.8,2017-09-02 12:33
3561,LOT179_11,STEP_021,STEP_021/EQP_212_96,73.8,2017-09-02 19:34
3562,LOT179_11,STEP_022,STEP_022/EQP_067_72,73.8,2017-09-03 13:50
3563,LOT179_11,STEP_043,STEP_043/EQP_026_106,73.8,2017-09-11 21:12
3564,LOT179_11,STEP_057,STEP_057/EQP_135_52,73.8,2017-09-15 7:02
3565,LOT179_11,STEP_059,STEP_059/EQP_134_70,73.8,2017-09-17 22:54
3566,LOT179_11,STEP_061,STEP_061/EQP_193_121,73.8,2017-09-18 4:39
3567,LOT179_11,STEP_082,STEP_082/EQP_239_14,73.8,2017-09-28 8:19
3568,LOT179_11,STEP_101,STEP_101/EQP_237_49,73.8,2017-10-05 2:29
3569,LOT179_12,STEP_017,STEP_017/EQP_185_64,58.8,2017-09-01 21:06
3570,LOT179_12,STEP_018,STEP_018/EQP_026_83,58.8,2017-09-02 3:51
3571,LOT179_12,STEP_020,STEP_020/EQP_037_63,58.8,2017-09-02 12:33
3572,LOT179_12,STEP_021,STEP_021/EQP_212_95,58.8,2017-09-02 19:34
3573,LOT179_12,STEP_022,STEP_022/EQP_067_73,58.8,2017-09-03 13:50
3574,LOT179_12,STEP_043,STEP_043/EQP_026_105,58.8,2017-09-11 21:12
3575,LOT179_12,STEP_057,STEP_057/EQP_135_53,58.8,2017-09-15 7:02
3576,LOT179_12,STEP_059,STEP_059/EQP_134_71,58.8,2017-09-17 22:54
3577,LOT179_12,STEP_061,STEP_061/EQP_193_120,58.8,2017-09-18 4:39
3578,LOT179_12,STEP_082,STEP_082/EQP_239_15,58.8,2017-09-28 8:19
3579,LOT179_12,STEP_101,STEP_101/EQP_237_48,58.8,2017-10-05 2:29
3580,LOT180_11,STEP_017,STEP_017/EQP_188_65,38.8,2017-08-30 18:25
3581,LOT180_11,STEP_018,STEP_018/EQP_026_84,38.8,2017-08-31 1:02
3582,LOT180_11,STEP_020,STEP_020/EQP_027_64,38.8,2017-08-31 9:00
3583,LOT180_11,STEP_021,STEP_021/EQP_217_96,38.8,2017-08-31 14:39
3584,LOT180_11,STEP_022,STEP_022/EQP_065_96,38.8,2017-09-01 2:01
3585,LOT180_11,STEP_043,STEP_043/EQP_028_106,38.8,2017-09-06 21:06
3586,LOT180_11,STEP_057,STEP_057/EQP_130_118,38.8,2017-09-09 16:29
3587,LOT180_11,STEP_059,STEP_059/EQP_131_94,38.8,2017-09-10 3:57
3588,LOT180_11,STEP_061,STEP_061/EQP_196_25,38.8,2017-09-10 13:00
3589,LOT180_11,STEP_082,STEP_082/EQP_239_14,38.8,2017-09-23 18:16
3590,LOT180_11,STEP_101,STEP_101/EQP_236_25,38.8,2017-10-01 12:45
3591,LOT180_12,STEP_017,STEP_017/EQP_188_64,27.5,2017-08-30 18:25
3592,LOT180_12,STEP_018,STEP_018/EQP_026_83,27.5,2017-08-31 1:02
3593,LOT180_12,STEP_020,STEP_020/EQP_027_63,27.5,2017-08-31 9:00
3594,LOT180_12,STEP_021,STEP_021/EQP_217_95,27.5,2017-08-31 14:39
3595,LOT180_12,STEP_022,STEP_022/EQP_065_97,27.5,2017-09-01 2:01
3596,LOT180_12,STEP_043,STEP_043/EQP_028_105,27.5,2017-09-06 21:06
3597,LOT180_12,STEP_057,STEP_057/EQP_130_119,27.5,2017-09-09 16:29
3598,LOT180_12,STEP_059,STEP_059/EQP_131_95,27.5,2017-09-10 3:57
3599,LOT180_12,STEP_061,STEP_061/EQP_196_24,27.5,2017-09-10 13:00
3600,LOT180_12,STEP_082,STEP_082/EQP_239_15,27.5,2017-09-23 18:16
3601,LOT180_12,STEP_101,STEP_101/EQP_236_24,27.5,2017-10-01 12:45
3602,LOT181_12,STEP_017,STEP_017/EQP_186_40,27.5,2017-09-01 2:41
3603,LOT181_12,STEP_018,STEP_018/EQP_039_83,27.5,2017-09-01 9:03
3604,LOT181_12,STEP_020,STEP_020/EQP_045_63,27.5,2017-09-01 17:58
3605,LOT181_12,STEP_021,STEP_021/EQP_212_71,27.5,2017-09-02 0:30
3606,LOT181_12,STEP_022,STEP_022/EQP_065_73,27.5,2017-09-03 11:05
3607,LOT181_12,STEP_043,STEP_043/EQP_049_42,27.5,2017-09-09 4:05
3608,LOT181_12,STEP_057,STEP_057/EQP_132_47,27.5,2017-09-12 2:00
3609,LOT181_12,STEP_059,STEP_059/EQP_134_119,27.5,2017-09-12 16:14
3610,LOT181_12,STEP_061,STEP_061/EQP_197_120,27.5,2017-09-12 21:46
3611,LOT181_12,STEP_082,STEP_082/EQP_239_38,27.5,2017-09-23 7:56
3612,LOT181_12,STEP_101,STEP_101/EQP_229_48,27.5,2017-09-29 18:04
3613,LOT182_11,STEP_017,STEP_017/EQP_187_65,72.5,2017-09-03 5:45
3614,LOT182_11,STEP_018,STEP_018/EQP_026_84,72.5,2017-09-03 11:31
3615,LOT182_11,STEP_020,STEP_020/EQP_055_64,72.5,2017-09-03 19:20
3616,LOT182_11,STEP_021,STEP_021/EQP_215_24,72.5,2017-09-04 2:11
3617,LOT182_11,STEP_022,STEP_022/EQP_071_72,72.5,2017-09-04 12:16
3618,LOT182_11,STEP_043,STEP_043/EQP_026_68,72.5,2017-09-11 21:12
3619,LOT182_11,STEP_057,STEP_057/EQP_129_70,72.5,2017-09-17 1:56
3620,LOT182_11,STEP_059,STEP_059/EQP_134_118,72.5,2017-09-18 11:02
3621,LOT182_11,STEP_061,STEP_061/EQP_197_25,72.5,2017-09-18 19:37
3622,LOT182_11,STEP_082,STEP_082/EQP_240_47,72.5,2017-10-04 7:13
3623,LOT182_11,STEP_101,STEP_101/EQP_227_49,72.5,2017-10-10 5:05
3624,LOT182_12,STEP_017,STEP_017/EQP_187_64,27.5,2017-09-03 5:45
3625,LOT182_12,STEP_018,STEP_018/EQP_026_83,27.5,2017-09-03 11:31
3626,LOT182_12,STEP_020,STEP_020/EQP_055_63,27.5,2017-09-03 19:20
3627,LOT182_12,STEP_021,STEP_021/EQP_215_23,27.5,2017-09-04 2:11
3628,LOT182_12,STEP_022,STEP_022/EQP_071_73,27.5,2017-09-04 12:16
3629,LOT182_12,STEP_043,STEP_043/EQP_026_69,27.5,2017-09-11 21:12
3630,LOT182_12,STEP_057,STEP_057/EQP_129_71,27.5,2017-09-17 1:56
3631,LOT182_12,STEP_059,STEP_059/EQP_134_119,27.5,2017-09-18 11:02
3632,LOT182_12,STEP_061,STEP_061/EQP_197_24,27.5,2017-09-18 19:37
3633,LOT182_12,STEP_082,STEP_082/EQP_240_38,27.5,2017-10-04 7:13
3634,LOT182_12,STEP_101,STEP_101/EQP_227_48,27.5,2017-10-10 5:05
3635,LOT183_12,STEP_017,STEP_017/EQP_184_16,27.5,2017-08-31 23:56
3636,LOT183_12,STEP_018,STEP_018/EQP_039_32,27.5,2017-09-01 9:03
3637,LOT183_12,STEP_020,STEP_020/EQP_036_105,27.5,2017-09-01 16:05
3638,LOT183_12,STEP_021,STEP_021/EQP_217_47,27.5,2017-09-01 22:21
3639,LOT183_12,STEP_022,STEP_022/EQP_072_73,27.5,2017-09-02 11:56
3640,LOT183_12,STEP_043,STEP_043/EQP_049_42,27.5,2017-09-07 14:51
3641,LOT183_12,STEP_057,STEP_057/EQP_135_95,27.5,2017-09-10 11:06
3642,LOT183_12,STEP_059,STEP_059/EQP_134_47,27.5,2017-09-11 5:43
3643,LOT183_12,STEP_061,STEP_061/EQP_196_24,27.5,2017-09-11 12:28
3644,LOT183_12,STEP_082,STEP_082/EQP_239_15,27.5,2017-09-28 3:22
3645,LOT183_12,STEP_101,STEP_101/EQP_237_24,27.5,2017-10-04 22:50
3646,LOT184_11,STEP_017,STEP_017/EQP_185_17,38.8,2017-09-01 21:06
3647,LOT184_11,STEP_018,STEP_018/EQP_026_45,38.8,2017-09-02 3:51
3648,LOT184_11,STEP_020,STEP_020/EQP_027_106,38.8,2017-09-02 12:26
3649,LOT184_11,STEP_021,STEP_021/EQP_211_96,38.8,2017-09-02 18:27
3650,LOT184_11,STEP_022,STEP_022/EQP_071_24,38.8,2017-09-03 7:21
3651,LOT184_11,STEP_043,STEP_043/EQP_030_52,38.8,2017-09-09 14:26
3652,LOT184_11,STEP_057,STEP_057/EQP_135_118,38.8,2017-09-13 13:32
3653,LOT184_11,STEP_059,STEP_059/EQP_127_46,38.8,2017-09-14 10:13
3654,LOT184_11,STEP_061,STEP_061/EQP_196_121,38.8,2017-09-14 16:51
3655,LOT184_11,STEP_082,STEP_082/EQP_239_47,38.8,2017-09-20 18:20
3656,LOT184_11,STEP_101,STEP_101/EQP_227_25,38.8,2017-09-26 8:06
3657,LOT184_12,STEP_017,STEP_017/EQP_185_16,53.8,2017-09-01 21:06
3658,LOT184_12,STEP_018,STEP_018/EQP_026_32,53.8,2017-09-02 3:51
3659,LOT184_12,STEP_020,STEP_020/EQP_027_105,53.8,2017-09-02 12:26
3660,LOT184_12,STEP_021,STEP_021/EQP_211_95,53.8,2017-09-02 18:27
3661,LOT184_12,STEP_022,STEP_022/EQP_071_25,53.8,2017-09-03 7:21
3662,LOT184_12,STEP_043,STEP_043/EQP_030_43,53.8,2017-09-09 14:26
3663,LOT184_12,STEP_057,STEP_057/EQP_135_119,53.8,2017-09-13 13:32
3664,LOT184_12,STEP_059,STEP_059/EQP_127_47,53.8,2017-09-14 10:13
3665,LOT184_12,STEP_061,STEP_061/EQP_196_120,53.8,2017-09-14 16:51
3666,LOT184_12,STEP_082,STEP_082/EQP_239_38,53.8,2017-09-20 18:20
3667,LOT184_12,STEP_101,STEP_101/EQP_227_24,53.8,2017-09-26 8:06
3668,LOT185_12,STEP_017,STEP_017/EQP_189_40,58.8,2017-08-31 18:09
3669,LOT185_12,STEP_018,STEP_018/EQP_039_32,58.8,2017-09-01 7:33
3670,LOT185_12,STEP_020,STEP_020/EQP_035_105,58.8,2017-09-01 13:09
3671,LOT185_12,STEP_021,STEP_021/EQP_213_71,58.8,2017-09-01 19:33
3672,LOT185_12,STEP_022,STEP_022/EQP_067_73,58.8,2017-09-02 8:22
3673,LOT185_12,STEP_043,STEP_043/EQP_044_24,58.8,2017-09-09 18:06
3674,LOT185_12,STEP_057,STEP_057/EQP_135_71,58.8,2017-09-13 13:32
3675,LOT185_12,STEP_059,STEP_059/EQP_127_95,58.8,2017-09-14 10:13
3676,LOT185_12,STEP_061,STEP_061/EQP_196_24,58.8,2017-09-14 16:51
3677,LOT185_12,STEP_082,STEP_082/EQP_239_38,58.8,2017-09-20 18:00
3678,LOT185_12,STEP_101,STEP_101/EQP_236_72,58.8,2017-09-27 0:27
3679,LOT186_11,STEP_017,STEP_017/EQP_189_41,72.5,2017-09-02 11:13
3680,LOT186_11,STEP_018,STEP_018/EQP_033_45,72.5,2017-09-02 18:18
3681,LOT186_11,STEP_020,STEP_020/EQP_051_106,72.5,2017-09-03 0:22
3682,LOT186_11,STEP_021,STEP_021/EQP_211_24,72.5,2017-09-03 5:48
3683,LOT186_11,STEP_022,STEP_022/EQP_069_24,72.5,2017-09-03 18:01
3684,LOT186_11,STEP_043,STEP_043/EQP_044_106,72.5,2017-09-08 18:02
3685,LOT186_11,STEP_057,STEP_057/EQP_132_47,72.5,2017-09-11 13:22
3686,LOT186_11,STEP_059,STEP_059/EQP_134_47,72.5,2017-09-11 23:37
3687,LOT186_11,STEP_061,STEP_061/EQP_197_72,72.5,2017-09-12 5:34
3688,LOT186_11,STEP_082,STEP_082/EQP_242_14,72.5,2017-09-21 10:27
3689,LOT186_11,STEP_101,STEP_101/EQP_223_73,72.5,2017-09-29 13:09
3690,LOT186_12,STEP_017,STEP_017/EQP_189_40,27.5,2017-09-02 11:13
3691,LOT186_12,STEP_018,STEP_018/EQP_033_32,27.5,2017-09-02 18:18
3692,LOT186_12,STEP_020,STEP_020/EQP_051_105,27.5,2017-09-03 0:22
3693,LOT186_12,STEP_021,STEP_021/EQP_211_23,27.5,2017-09-03 5:48
3694,LOT186_12,STEP_022,STEP_022/EQP_069_25,27.5,2017-09-03 18:01
3695,LOT186_12,STEP_043,STEP_043/EQP_044_105,27.5,2017-09-08 18:02
3696,LOT186_12,STEP_057,STEP_057/EQP_132_48,27.5,2017-09-11 13:22
3697,LOT186_12,STEP_059,STEP_059/EQP_134_48,27.5,2017-09-11 23:37
3698,LOT186_12,STEP_061,STEP_061/EQP_197_71,27.5,2017-09-12 5:34
3699,LOT186_12,STEP_082,STEP_082/EQP_242_15,27.5,2017-09-21 10:27
3700,LOT186_12,STEP_101,STEP_101/EQP_223_72,27.5,2017-09-29 13:09
3701,LOT187_11,STEP_017,STEP_017/EQP_189_65,73.8,2017-08-31 16:35
3702,LOT187_11,STEP_018,STEP_018/EQP_053_84,73.8,2017-09-01 7:17
3703,LOT187_11,STEP_020,STEP_020/EQP_045_64,73.8,2017-09-01 13:45
3704,LOT187_11,STEP_021,STEP_021/EQP_214_48,73.8,2017-09-01 21:20
3705,LOT187_11,STEP_022,STEP_022/EQP_069_72,73.8,2017-09-02 10:57
3706,LOT187_11,STEP_043,STEP_043/EQP_049_96,73.8,2017-09-09 13:09
3707,LOT187_11,STEP_057,STEP_057/EQP_133_118,73.8,2017-09-14 10:08
3708,LOT187_11,STEP_059,STEP_059/EQP_134_46,73.8,2017-09-17 13:18
3709,LOT187_11,STEP_061,STEP_061/EQP_194_73,73.8,2017-09-17 19:34
3710,LOT187_11,STEP_082,STEP_082/EQP_241_14,73.8,2017-10-04 1:47
3711,LOT187_11,STEP_101,STEP_101/EQP_226_49,73.8,2017-10-09 23:39
3712,LOT187_12,STEP_017,STEP_017/EQP_189_64,58.8,2017-08-31 16:35
3713,LOT187_12,STEP_018,STEP_018/EQP_053_83,58.8,2017-09-01 7:17
3714,LOT187_12,STEP_020,STEP_020/EQP_045_63,58.8,2017-09-01 13:45
3715,LOT187_12,STEP_021,STEP_021/EQP_214_47,58.8,2017-09-01 21:20
3716,LOT187_12,STEP_022,STEP_022/EQP_069_73,58.8,2017-09-02 10:57
3717,LOT187_12,STEP_043,STEP_043/EQP_049_97,58.8,2017-09-09 13:09
3718,LOT187_12,STEP_057,STEP_057/EQP_133_119,58.8,2017-09-14 10:08
3719,LOT187_12,STEP_059,STEP_059/EQP_134_47,58.8,2017-09-17 13:18
3720,LOT187_12,STEP_061,STEP_061/EQP_194_72,58.8,2017-09-17 19:34
3721,LOT187_12,STEP_082,STEP_082/EQP_241_15,58.8,2017-10-04 1:47
3722,LOT187_12,STEP_101,STEP_101/EQP_226_48,58.8,2017-10-09 23:39
3723,LOT188_11,STEP_017,STEP_017/EQP_189_41,73.8,2017-09-02 6:05
3724,LOT188_11,STEP_018,STEP_018/EQP_042_45,73.8,2017-09-02 14:48
3725,LOT188_11,STEP_020,STEP_020/EQP_038_106,73.8,2017-09-02 22:33
3726,LOT188_11,STEP_021,STEP_021/EQP_212_72,73.8,2017-09-03 2:41
3727,LOT188_11,STEP_022,STEP_022/EQP_068_72,73.8,2017-09-04 0:42
3728,LOT188_11,STEP_043,STEP_043/EQP_030_105,73.8,2017-09-09 19:35
3729,LOT188_11,STEP_057,STEP_057/EQP_133_70,73.8,2017-09-12 9:46
3730,LOT188_11,STEP_059,STEP_059/EQP_131_70,73.8,2017-09-12 22:39
3731,LOT188_11,STEP_061,STEP_061/EQP_195_49,73.8,2017-09-13 6:53
3732,LOT188_11,STEP_082,STEP_082/EQP_243_45,73.8,2017-09-23 2:49
3733,LOT188_11,STEP_101,STEP_101/EQP_236_49,73.8,2017-10-02 10:13
3734,LOT188_12,STEP_017,STEP_017/EQP_189_40,58.8,2017-09-02 6:05
3735,LOT188_12,STEP_018,STEP_018/EQP_042_32,58.8,2017-09-02 14:48
3736,LOT188_12,STEP_020,STEP_020/EQP_038_105,58.8,2017-09-02 22:33
3737,LOT188_12,STEP_021,STEP_021/EQP_212_71,58.8,2017-09-03 2:41
3738,LOT188_12,STEP_022,STEP_022/EQP_068_73,58.8,2017-09-04 0:42
3739,LOT188_12,STEP_043,STEP_043/EQP_030_96,58.8,2017-09-09 19:35
3740,LOT188_12,STEP_057,STEP_057/EQP_133_71,58.8,2017-09-12 9:46
3741,LOT188_12,STEP_059,STEP_059/EQP_131_71,58.8,2017-09-12 22:39
3742,LOT188_12,STEP_061,STEP_061/EQP_195_48,58.8,2017-09-13 6:53
3743,LOT188_12,STEP_082,STEP_082/EQP_243_46,58.8,2017-09-23 2:49
3744,LOT188_12,STEP_101,STEP_101/EQP_236_48,58.8,2017-10-02 10:13
3745,LOT189_11,STEP_017,STEP_017/EQP_199_65,38.8,2017-09-01 17:32
3746,LOT189_11,STEP_018,STEP_018/EQP_039_84,38.8,2017-09-02 6:10
3747,LOT189_11,STEP_020,STEP_020/EQP_035_64,38.8,2017-09-02 15:47
3748,LOT189_11,STEP_021,STEP_021/EQP_217_72,38.8,2017-09-02 20:45
3749,LOT189_11,STEP_022,STEP_022/EQP_065_96,38.8,2017-09-03 11:05
3750,LOT189_11,STEP_043,STEP_043/EQP_030_24,38.8,2017-09-09 14:26
3751,LOT189_11,STEP_057,STEP_057/EQP_129_46,38.8,2017-09-17 1:56
3752,LOT189_11,STEP_059,STEP_059/EQP_134_70,38.8,2017-09-18 11:02
3753,LOT189_11,STEP_061,STEP_061/EQP_196_97,38.8,2017-09-18 18:18
3754,LOT189_11,STEP_082,STEP_082/EQP_243_45,38.8,2017-09-28 21:03
3755,LOT189_11,STEP_101,STEP_101/EQP_234_25,38.8,2017-10-04 18:18
3756,LOT189_12,STEP_017,STEP_017/EQP_199_64,27.5,2017-09-01 17:32
3757,LOT189_12,STEP_018,STEP_018/EQP_039_83,27.5,2017-09-02 6:10
3758,LOT189_12,STEP_020,STEP_020/EQP_035_63,27.5,2017-09-02 15:47
3759,LOT189_12,STEP_021,STEP_021/EQP_217_71,27.5,2017-09-02 20:45
3760,LOT189_12,STEP_022,STEP_022/EQP_065_97,27.5,2017-09-03 11:05
3761,LOT189_12,STEP_043,STEP_043/EQP_030_23,27.5,2017-09-09 14:26
3762,LOT189_12,STEP_057,STEP_057/EQP_129_47,27.5,2017-09-17 1:56
3763,LOT189_12,STEP_059,STEP_059/EQP_134_71,27.5,2017-09-18 11:02
3764,LOT189_12,STEP_061,STEP_061/EQP_196_96,27.5,2017-09-18 18:18
3765,LOT189_12,STEP_082,STEP_082/EQP_243_46,27.5,2017-09-28 21:03
3766,LOT189_12,STEP_101,STEP_101/EQP_234_24,27.5,2017-10-04 18:18
3767,LOT190_11,STEP_017,STEP_017/EQP_188_65,38.8,2017-09-01 16:58
3768,LOT190_11,STEP_018,STEP_018/EQP_033_84,38.8,2017-09-02 4:55
3769,LOT190_11,STEP_020,STEP_020/EQP_036_64,38.8,2017-09-02 14:40
3770,LOT190_11,STEP_021,STEP_021/EQP_217_48,38.8,2017-09-02 20:45
3771,LOT190_11,STEP_022,STEP_022/EQP_072_96,38.8,2017-09-03 9:00
3772,LOT190_11,STEP_043,STEP_043/EQP_028_68,38.8,2017-09-07 22:12
3773,LOT190_11,STEP_057,STEP_057/EQP_132_118,38.8,2017-09-10 18:54
3774,LOT190_11,STEP_059,STEP_059/EQP_134_118,38.8,2017-09-11 8:38
3775,LOT190_11,STEP_061,STEP_061/EQP_195_73,38.8,2017-09-11 14:56
3776,LOT190_11,STEP_082,STEP_082/EQP_243_14,38.8,2017-09-23 2:49
3777,LOT190_11,STEP_101,STEP_101/EQP_225_73,38.8,2017-09-29 18:59
3778,LOT190_12,STEP_017,STEP_017/EQP_188_64,53.8,2017-09-01 16:58
3779,LOT190_12,STEP_018,STEP_018/EQP_033_83,53.8,2017-09-02 4:55
3780,LOT190_12,STEP_020,STEP_020/EQP_036_63,53.8,2017-09-02 14:40
3781,LOT190_12,STEP_021,STEP_021/EQP_217_47,53.8,2017-09-02 20:45
3782,LOT190_12,STEP_022,STEP_022/EQP_072_97,53.8,2017-09-03 9:00
3783,LOT190_12,STEP_043,STEP_043/EQP_028_69,53.8,2017-09-07 22:12
3784,LOT190_12,STEP_057,STEP_057/EQP_132_119,53.8,2017-09-10 18:54
3785,LOT190_12,STEP_059,STEP_059/EQP_134_119,53.8,2017-09-11 8:38
3786,LOT190_12,STEP_061,STEP_061/EQP_195_72,53.8,2017-09-11 14:56
3787,LOT190_12,STEP_082,STEP_082/EQP_243_15,53.8,2017-09-23 2:49
3788,LOT190_12,STEP_101,STEP_101/EQP_225_72,53.8,2017-09-29 18:59
3789,LOT191_11,STEP_017,STEP_017/EQP_187_65,73.8,2017-09-01 3:38
3790,LOT191_11,STEP_018,STEP_018/EQP_042_84,73.8,2017-09-01 11:24
3791,LOT191_11,STEP_020,STEP_020/EQP_055_64,73.8,2017-09-01 21:11
3792,LOT191_11,STEP_021,STEP_021/EQP_217_72,73.8,2017-09-02 3:04
3793,LOT191_11,STEP_022,STEP_022/EQP_072_96,73.8,2017-09-03 1:56
3794,LOT191_11,STEP_043,STEP_043/EQP_044_70,73.8,2017-09-08 18:02
3795,LOT191_11,STEP_057,STEP_057/EQP_132_94,73.8,2017-09-11 1:49
3796,LOT191_11,STEP_059,STEP_059/EQP_134_118,73.8,2017-09-11 20:05
3797,LOT191_11,STEP_061,STEP_061/EQP_195_25,73.8,2017-09-12 1:56
3798,LOT191_11,STEP_082,STEP_082/EQP_241_47,73.8,2017-09-22 19:50
3799,LOT191_11,STEP_101,STEP_101/EQP_236_73,73.8,2017-09-29 14:35
3800,LOT191_12,STEP_017,STEP_017/EQP_187_64,58.8,2017-09-01 3:38
3801,LOT191_12,STEP_018,STEP_018/EQP_042_83,58.8,2017-09-01 11:24
3802,LOT191_12,STEP_020,STEP_020/EQP_055_63,58.8,2017-09-01 21:11
3803,LOT191_12,STEP_021,STEP_021/EQP_217_71,58.8,2017-09-02 3:04
3804,LOT191_12,STEP_022,STEP_022/EQP_072_97,58.8,2017-09-03 1:56
3805,LOT191_12,STEP_043,STEP_043/EQP_044_71,58.8,2017-09-08 18:02
3806,LOT191_12,STEP_057,STEP_057/EQP_132_95,58.8,2017-09-11 1:49
3807,LOT191_12,STEP_059,STEP_059/EQP_134_119,58.8,2017-09-11 20:05
3808,LOT191_12,STEP_061,STEP_061/EQP_195_24,58.8,2017-09-12 1:56
3809,LOT191_12,STEP_082,STEP_082/EQP_241_38,58.8,2017-09-22 19:50
3810,LOT191_12,STEP_101,STEP_101/EQP_236_72,58.8,2017-09-29 14:35
